西暦,月,date,高齢者世帯,母子世帯,障害者世帯,傷病者世帯,その他の世帯
2019,1,2019/1/1,17650,-5708,3985,-11169,-6956
2019,2,2019/2/1,17186,-5587,3951,-11350,-6829
2019,3,2019/3/1,15714,-5490,3830,-11000,-6233
2019,4,2019/4/1,16204,-5488,4050,-9725,-5767
2019,5,2019/5/1,15736,-5470,3532,-9912,-6368
2019,6,2019/6/1,15708,-5301,3515,-9566,-6048
2019,7,2019/7/1,16302,-5222,3430,-8820,-5775
2019,8,2019/8/1,15278,-5417,3172,-8926,-5726
2019,9,2019/9/1,16115,-5349,3359,-8884,-5424
2019,10,2019/10/1,15260,-5509,3305,-8704,-5751
2019,11,2019/11/1,14744,-5762,3337,-8672,-5910
2019,12,2019/12/1,14434,-5772,3188,-8398,-5010
2020,1,2020/1/1,13897,-5833,3248,-8420,-4574
2020,2,2020/2/1,12929,-5904,3203,-8014,-4636
2020,3,2020/3/1,12468,-5743,3469,-6968,-4201
2020,4,2020/4/1,11027,-5298,3639,-6652,-2301
2020,5,2020/5/1,9700,-5369,3560,-6033,-514
2020,6,2020/6/1,9592,-5456,3518,-6059,1144
2020,7,2020/7/1,7603,-5686,3285,-5994,966
2020,8,2020/8/1,6433,-5627,3385,-5916,1221
2020,9,2020/9/1,6557,-5535,3372,-5592,2005
